Iso_code,Year,value
508,1995,380.0
508,2000,573.0
508,2005,758.0
508,2010,945.0
508,2011,984.0
508,2012,1027.0
508,2013,1070.0
508,2014,1118.0
508,2015,1158.0
508,2016,1168.0
508,2017,1177.0
104,1990,730.0
104,1995,913.0
104,2000,1289.0
104,2005,2253.0
104,2010,3688.0
104,2011,3865.0
104,2012,4114.0
104,2013,4423.0
104,2014,4737.0
104,2015,5030.0
104,2016,5289.0
104,2017,5610.0
516,1990,5713.0
516,1995,6065.0
516,2000,6539.0
516,2005,7701.0
516,2010,8678.0
516,2011,8960.0
516,2012,9250.0
516,2013,9600.0
516,2014,10030.0
516,2015,10450.0
516,2016,10374.0
516,2017,10093.0
520,2010,6606.0
520,2011,7339.0
520,2012,7905.0
520,2013,10078.0
520,2014,12561.0
520,2015,12270.0
520,2016,12951.0
520,2017,13670.0
524,1990,1188.0
524,1995,1340.0
524,2000,1527.0
524,2005,1678.0
524,2010,1987.0
524,2011,2053.0
524,2012,2155.0
524,2013,2250.0
524,2014,2385.0
524,2015,2455.0
524,2016,2447.0
524,2017,2606.0
528,1990,32305.0
528,1995,34996.0
528,2000,42017.0
528,2005,43829.0
528,2010,46102.0
528,2011,46599.0
528,2012,45949.0
528,2013,45754.0
528,2014,46238.0
528,2015,46936.0
